Amp                      Mask
6.131287627899863537e+02 0.000000000000000000e+00
5.961383428844682157e+02 0.000000000000000000e+00
6.021525718656641857e+02 0.000000000000000000e+00
6.461717148698694473e+02 0.000000000000000000e+00
7.589639157166147925e+02 0.000000000000000000e+00
1.164282679810512718e+03 0.000000000000000000e+00
1.307511085945851619e+03 0.000000000000000000e+00
9.093548443455802044e+02 0.000000000000000000e+00
6.700252481246922116e+02 0.000000000000000000e+00
6.339838964096716154e+02 0.000000000000000000e+00
5.943554867282712166e+02 0.000000000000000000e+00
5.501934666842903425e+02 0.000000000000000000e+00
5.334967661854582275e+02 0.000000000000000000e+00
5.163383339374612433e+02 0.000000000000000000e+00
4.969280173532680465e+02 0.000000000000000000e+00
4.789805271601694017e+02 0.000000000000000000e+00
4.742987817122983074e+02 0.000000000000000000e+00
4.513254219089756702e+02 0.000000000000000000e+00
4.444989701991093511e+02 0.000000000000000000e+00
5.179235637727148287e+02 0.000000000000000000e+00
8.424486033044904616e+02 0.000000000000000000e+00
6.906493381575561443e+02 0.000000000000000000e+00
4.551269246207581318e+02 0.000000000000000000e+00
4.200262732092587612e+02 0.000000000000000000e+00
4.240351252700238547e+02 0.000000000000000000e+00
4.202370889698104293e+02 0.000000000000000000e+00
4.073747085641530248e+02 0.000000000000000000e+00
4.045273877364199393e+02 0.000000000000000000e+00
4.107069152319014620e+02 0.000000000000000000e+00
3.986915253247035480e+02 0.000000000000000000e+00
4.074470746246478825e+02 0.000000000000000000e+00
4.061963062067500232e+02 0.000000000000000000e+00
4.073619385963713171e+02 0.000000000000000000e+00
3.705937309477316148e+02 0.000000000000000000e+00
3.785207319971003699e+02 0.000000000000000000e+00
3.942690707900102893e+02 0.000000000000000000e+00
4.184025764073882101e+02 0.000000000000000000e+00
5.625688601812413481e+02 0.000000000000000000e+00
9.257230183339551104e+02 0.000000000000000000e+00
6.326878675895176229e+02 0.000000000000000000e+00
4.291220693533250028e+02 0.000000000000000000e+00
4.188403432724057325e+02 0.000000000000000000e+00
4.114614930746823234e+02 0.000000000000000000e+00
4.312124933231858677e+02 0.000000000000000000e+00
4.229873689314405283e+02 0.000000000000000000e+00
4.344231797888766096e+02 0.000000000000000000e+00
4.325843332299655231e+02 0.000000000000000000e+00
4.335521696332360193e+02 0.000000000000000000e+00
4.179490343692643819e+02 0.000000000000000000e+00
4.387528253818522330e+02 0.000000000000000000e+00
4.375056523976093104e+02 0.000000000000000000e+00
4.558739129643984143e+02 0.000000000000000000e+00
4.726561761099922023e+02 0.000000000000000000e+00
5.300778477288675958e+02 0.000000000000000000e+00
5.318824783397252531e+02 0.000000000000000000e+00
5.115168792285283530e+02 0.000000000000000000e+00
5.120780400345139469e+02 0.000000000000000000e+00
5.392209277124746905e+02 0.000000000000000000e+00
5.633394943725542134e+02 0.000000000000000000e+00
5.637223404361145640e+02 0.000000000000000000e+00
5.607297211541030038e+02 0.000000000000000000e+00
5.695363261029319801e+02 0.000000000000000000e+00
5.539524857782633944e+02 0.000000000000000000e+00
5.753760793625087899e+02 0.000000000000000000e+00
5.266050474122180276e+02 0.000000000000000000e+00
5.166963279468664041e+02 0.000000000000000000e+00
5.187111052037362242e+02 0.000000000000000000e+00
5.362918727296693078e+02 0.000000000000000000e+00
5.390789762493016042e+02 0.000000000000000000e+00
5.755039746194742065e+02 0.000000000000000000e+00
5.874025185793071842e+02 0.000000000000000000e+00
5.934165105199255095e+02 0.000000000000000000e+00
5.576048718003166869e+02 0.000000000000000000e+00
5.311762788148122354e+02 0.000000000000000000e+00
5.162232564928953025e+02 0.000000000000000000e+00
4.938803156240105636e+02 0.000000000000000000e+00
5.127160691989146244e+02 0.000000000000000000e+00
5.274971419589177231e+02 0.000000000000000000e+00
7.505038628366814919e+02 0.000000000000000000e+00
6.582775486048944913e+02 0.000000000000000000e+00
6.090627326141211597e+02 0.000000000000000000e+00
5.032594418689877216e+02 0.000000000000000000e+00
4.749999853274784982e+02 0.000000000000000000e+00
4.735767946303824942e+02 0.000000000000000000e+00
4.831184087266931328e+02 0.000000000000000000e+00
4.926584017273189602e+02 0.000000000000000000e+00
4.884554197623156142e+02 0.000000000000000000e+00
4.991562787002700361e+02 0.000000000000000000e+00
4.957890620394507550e+02 0.000000000000000000e+00
5.338244798296018416e+02 0.000000000000000000e+00
5.506155666674671920e+02 0.000000000000000000e+00
5.368328804494519773e+02 0.000000000000000000e+00
5.572419930093566336e+02 0.000000000000000000e+00
5.520674245445878796e+02 0.000000000000000000e+00
5.638303731111509478e+02 0.000000000000000000e+00
5.792710660770427467e+02 0.000000000000000000e+00
5.543948740343579402e+02 0.000000000000000000e+00
5.583291603308285858e+02 0.000000000000000000e+00
5.747174790584811035e+02 0.000000000000000000e+00
5.502558234132533244e+02 0.000000000000000000e+00
5.372361490453607757e+02 0.000000000000000000e+00
5.290098361774433897e+02 0.000000000000000000e+00
5.062354357414376977e+02 0.000000000000000000e+00
5.140346122368331407e+02 0.000000000000000000e+00
4.834448600819850981e+02 0.000000000000000000e+00
4.830323574872242034e+02 0.000000000000000000e+00
4.960094774796772299e+02 0.000000000000000000e+00
5.069509663727365592e+02 0.000000000000000000e+00
5.185794161519088448e+02 0.000000000000000000e+00
5.612005446778172200e+02 0.000000000000000000e+00
5.445557426448922342e+02 0.000000000000000000e+00
5.813714506065351770e+02 0.000000000000000000e+00
5.923658696511777180e+02 0.000000000000000000e+00
5.933606089324566710e+02 0.000000000000000000e+00
5.851773463430499760e+02 0.000000000000000000e+00
5.565470067858361745e+02 0.000000000000000000e+00
5.703714988875276504e+02 0.000000000000000000e+00
5.547212359197903879e+02 0.000000000000000000e+00
5.517230757801955860e+02 0.000000000000000000e+00
7.054830554749057683e+02 0.000000000000000000e+00
1.526976490869357576e+03 0.000000000000000000e+00
1.833187025672722712e+03 0.000000000000000000e+00
9.393532611655837172e+02 0.000000000000000000e+00
5.861312965874684551e+02 0.000000000000000000e+00
5.110631830185805029e+02 0.000000000000000000e+00
4.858191472077272124e+02 0.000000000000000000e+00
4.791643831967662095e+02 0.000000000000000000e+00
4.881587111349039674e+02 0.000000000000000000e+00
4.485125201369405090e+02 0.000000000000000000e+00
4.754643602564862022e+02 0.000000000000000000e+00
4.671812787617266167e+02 0.000000000000000000e+00
4.355584838596558370e+02 0.000000000000000000e+00
4.424953293214819610e+02 0.000000000000000000e+00
4.304977837416334410e+02 0.000000000000000000e+00
4.364402319807340973e+02 0.000000000000000000e+00
4.389230253716507377e+02 0.000000000000000000e+00
4.360724768095710147e+02 0.000000000000000000e+00
4.264886651261688257e+02 0.000000000000000000e+00
4.514454301796822620e+02 0.000000000000000000e+00
4.571782879588889159e+02 0.000000000000000000e+00
4.645437029476588577e+02 0.000000000000000000e+00
4.637054256680160051e+02 0.000000000000000000e+00
4.280984221964223480e+02 0.000000000000000000e+00
4.598649348276336468e+02 0.000000000000000000e+00
4.658395933078101052e+02 0.000000000000000000e+00
4.269622637976852388e+02 0.000000000000000000e+00
4.493327902978155635e+02 0.000000000000000000e+00
4.703263975671338244e+02 0.000000000000000000e+00
4.407202274200079160e+02 0.000000000000000000e+00
4.543019979358175533e+02 0.000000000000000000e+00
4.453073966781651052e+02 0.000000000000000000e+00
4.499276048647094512e+02 0.000000000000000000e+00
4.504234854595324578e+02 0.000000000000000000e+00
4.449065710459021261e+02 0.000000000000000000e+00
4.451094777252901622e+02 0.000000000000000000e+00
4.819244431961957389e+02 1.000000000000000000e+00
4.507614640789485065e+02 1.000000000000000000e+00
4.613823563826019836e+02 1.000000000000000000e+00
4.662057440225019604e+02 1.000000000000000000e+00
4.548626604928330721e+02 0.000000000000000000e+00
4.498790280219272404e+02 0.000000000000000000e+00
4.317910039174255417e+02 0.000000000000000000e+00
4.488964539685459840e+02 0.000000000000000000e+00
4.653038153195840323e+02 0.000000000000000000e+00
4.539989992496950890e+02 0.000000000000000000e+00
4.536670004357092694e+02 0.000000000000000000e+00
4.353192467429586259e+02 0.000000000000000000e+00
4.316972682533702255e+02 0.000000000000000000e+00
4.548917192125659312e+02 0.000000000000000000e+00
4.588773036539776626e+02 0.000000000000000000e+00
6.718750459038558347e+02 0.000000000000000000e+00
9.977436313717061012e+02 0.000000000000000000e+00
6.507603944230519346e+02 0.000000000000000000e+00
4.177503088784087595e+02 0.000000000000000000e+00
4.109237273281340208e+02 0.000000000000000000e+00
4.202926024546701456e+02 0.000000000000000000e+00
4.668456163205942175e+02 0.000000000000000000e+00
4.432391567602901432e+02 0.000000000000000000e+00
4.418604530421882828e+02 0.000000000000000000e+00
4.977703037011792730e+02 0.000000000000000000e+00
5.368694851337716045e+02 0.000000000000000000e+00
6.150215573839629997e+02 0.000000000000000000e+00
8.442582733054207438e+02 0.000000000000000000e+00
6.303712824141711053e+02 0.000000000000000000e+00
5.068117397033561247e+02 0.000000000000000000e+00
5.110858927606384441e+02 0.000000000000000000e+00
4.965380381415196211e+02 0.000000000000000000e+00
5.038052428275514103e+02 0.000000000000000000e+00
5.290176854120398957e+02 0.000000000000000000e+00
5.697140122650715739e+02 0.000000000000000000e+00
5.631802982483836786e+02 0.000000000000000000e+00
5.567952438067901539e+02 0.000000000000000000e+00
5.498388390876865515e+02 0.000000000000000000e+00
5.674628592904155084e+02 0.000000000000000000e+00
5.775028864150538084e+02 0.000000000000000000e+00
5.701482806402608503e+02 0.000000000000000000e+00
6.011206374537074453e+02 0.000000000000000000e+00
6.143265089133394667e+02 0.000000000000000000e+00
6.246959999634923406e+02 0.000000000000000000e+00
6.548749128992271835e+02 0.000000000000000000e+00
7.020538176517429747e+02 0.000000000000000000e+00
7.406465105827243178e+02 0.000000000000000000e+00
8.097829910729823268e+02 0.000000000000000000e+00
9.191426649880759214e+02 0.000000000000000000e+00
1.286937357625007053e+03 0.000000000000000000e+00
2.242886438090331467e+03 0.000000000000000000e+00
6.173892747352180777e+03 0.000000000000000000e+00
2.579108655238262509e+04 0.000000000000000000e+00
5.056829265542735811e+04 0.000000000000000000e+00
2.424649134011128626e+04 0.000000000000000000e+00
5.350698499064041243e+03 0.000000000000000000e+00
1.686058615418508680e+03 0.000000000000000000e+00
9.624298838638283087e+02 0.000000000000000000e+00
7.290116170096039241e+02 0.000000000000000000e+00
6.515674570865962778e+02 0.000000000000000000e+00
5.887767927756045765e+02 0.000000000000000000e+00
5.737820428561407198e+02 0.000000000000000000e+00
5.533255254541221575e+02 0.000000000000000000e+00
5.120399038881853357e+02 0.000000000000000000e+00
4.927914352276006866e+02 0.000000000000000000e+00
4.958128908094945473e+02 0.000000000000000000e+00
5.062700164974584709e+02 0.000000000000000000e+00
5.033075900202674688e+02 0.000000000000000000e+00
4.759630834288150254e+02 0.000000000000000000e+00
4.538848862792356158e+02 0.000000000000000000e+00
4.573256515302284697e+02 0.000000000000000000e+00
4.595674557772603634e+02 0.000000000000000000e+00
4.955047824123627151e+02 0.000000000000000000e+00
4.766005972686584187e+02 0.000000000000000000e+00
4.616677493093153544e+02 0.000000000000000000e+00
4.148830906627468948e+02 0.000000000000000000e+00
4.305246772361531384e+02 0.000000000000000000e+00
4.381905060502970741e+02 0.000000000000000000e+00
4.168806630289769828e+02 0.000000000000000000e+00
4.215615937010099969e+02 0.000000000000000000e+00
4.225532195402340676e+02 0.000000000000000000e+00
4.409798308228718611e+02 0.000000000000000000e+00
4.271589532490132228e+02 0.000000000000000000e+00
4.435362120834141137e+02 0.000000000000000000e+00
4.488733054967748330e+02 0.000000000000000000e+00
4.560369692766788035e+02 0.000000000000000000e+00
4.416604387487689110e+02 0.000000000000000000e+00
4.468741797373381246e+02 0.000000000000000000e+00
4.827622690348179617e+02 0.000000000000000000e+00
4.664486802813880786e+02 0.000000000000000000e+00
4.439989080340178020e+02 0.000000000000000000e+00
4.433771300332944634e+02 0.000000000000000000e+00
4.519050203257955332e+02 0.000000000000000000e+00
4.350805994181091592e+02 0.000000000000000000e+00
4.516024425845429846e+02 0.000000000000000000e+00
4.343614599326995176e+02 0.000000000000000000e+00
4.409454554657543781e+02 0.000000000000000000e+00
4.797336378064235873e+02 0.000000000000000000e+00
4.835284960171529178e+02 0.000000000000000000e+00
4.754968635113369828e+02 0.000000000000000000e+00
4.684623987934255069e+02 0.000000000000000000e+00
4.592505028479665725e+02 0.000000000000000000e+00
4.862385678958298740e+02 0.000000000000000000e+00
4.894593069005137522e+02 0.000000000000000000e+00
4.950546945655121931e+02 0.000000000000000000e+00
4.908110081781099439e+02 0.000000000000000000e+00
5.138194276193652286e+02 0.000000000000000000e+00
4.954573794796655761e+02 0.000000000000000000e+00
4.960329255663302774e+02 0.000000000000000000e+00
5.006498372794874854e+02 0.000000000000000000e+00
4.994051263530681695e+02 0.000000000000000000e+00
4.878040317111393165e+02 0.000000000000000000e+00
4.944343401721209830e+02 0.000000000000000000e+00
4.858627206667068208e+02 0.000000000000000000e+00
5.088914756799475185e+02 0.000000000000000000e+00
5.317121227598053110e+02 0.000000000000000000e+00
5.125481240134701011e+02 0.000000000000000000e+00
4.729747683017585587e+02 0.000000000000000000e+00
4.691099814841672924e+02 0.000000000000000000e+00
4.899241553650214200e+02 0.000000000000000000e+00
5.252991403556370642e+02 0.000000000000000000e+00
5.015038323406369614e+02 0.000000000000000000e+00
5.212913341102594131e+02 0.000000000000000000e+00
5.127181319702898463e+02 0.000000000000000000e+00
4.651250737949667382e+02 0.000000000000000000e+00
4.783331743634541908e+02 0.000000000000000000e+00
4.599045516455865368e+02 0.000000000000000000e+00
4.583527797195326912e+02 0.000000000000000000e+00
4.861976916803667450e+02 0.000000000000000000e+00
4.718074018880303129e+02 0.000000000000000000e+00
4.942390005698751452e+02 0.000000000000000000e+00
5.318659552749364821e+02 0.000000000000000000e+00
9.217332216078843885e+02 0.000000000000000000e+00
1.036961273409840260e+03 0.000000000000000000e+00
5.748916312156419508e+02 0.000000000000000000e+00
4.698951851876537376e+02 0.000000000000000000e+00
4.556311877779220936e+02 0.000000000000000000e+00
4.543208403975388592e+02 0.000000000000000000e+00
4.586995989432084002e+02 0.000000000000000000e+00
4.550947091970818406e+02 0.000000000000000000e+00
4.432961963607484108e+02 0.000000000000000000e+00
4.589049540417209982e+02 0.000000000000000000e+00
4.395327442534421039e+02 0.000000000000000000e+00
4.418880142328449665e+02 0.000000000000000000e+00
4.490052415182153709e+02 0.000000000000000000e+00
4.531881825071154708e+02 0.000000000000000000e+00
4.563073999513466674e+02 0.000000000000000000e+00
4.227007254451568201e+02 0.000000000000000000e+00
4.071961567267230748e+02 0.000000000000000000e+00
3.978011037553815754e+02 0.000000000000000000e+00
4.092224821422432797e+02 0.000000000000000000e+00
3.898496646135668584e+02 0.000000000000000000e+00
3.924596511412598261e+02 0.000000000000000000e+00
4.009257611853636831e+02 0.000000000000000000e+00
3.997004589449910554e+02 0.000000000000000000e+00
3.696530262799320781e+02 0.000000000000000000e+00
3.725595692818029647e+02 0.000000000000000000e+00
3.762759779724999021e+02 0.000000000000000000e+00
3.584725107426098702e+02 0.000000000000000000e+00
3.484488377811406963e+02 0.000000000000000000e+00
3.796311508443691878e+02 0.000000000000000000e+00
3.571509566620467808e+02 0.000000000000000000e+00
3.691014921037100862e+02 0.000000000000000000e+00
3.695779795060666402e+02 0.000000000000000000e+00
3.413747613188077707e+02 0.000000000000000000e+00
3.611052339624505976e+02 0.000000000000000000e+00
3.806874264595862769e+02 0.000000000000000000e+00
3.821219869211596460e+02 0.000000000000000000e+00
4.247511235451809171e+02 0.000000000000000000e+00
3.793776248999095628e+02 0.000000000000000000e+00
3.723576769397291741e+02 0.000000000000000000e+00
3.646075269276814197e+02 0.000000000000000000e+00
3.941993502552576274e+02 0.000000000000000000e+00
3.758492002432087702e+02 0.000000000000000000e+00
3.712056870672762443e+02 0.000000000000000000e+00
3.832305629619378351e+02 0.000000000000000000e+00
3.892772326782122718e+02 0.000000000000000000e+00
3.726742007955733698e+02 0.000000000000000000e+00
3.842529058775454587e+02 0.000000000000000000e+00
3.666891406257261679e+02 0.000000000000000000e+00
3.514039370040392214e+02 0.000000000000000000e+00
3.912477142251722739e+02 0.000000000000000000e+00
3.830897047768223729e+02 0.000000000000000000e+00
3.751436952008145909e+02 0.000000000000000000e+00
3.586842143824224536e+02 0.000000000000000000e+00
3.901291255249343521e+02 0.000000000000000000e+00
3.593044823064657862e+02 0.000000000000000000e+00
3.872927192019278095e+02 0.000000000000000000e+00
4.018924246060444148e+02 0.000000000000000000e+00
4.052791053260268086e+02 0.000000000000000000e+00
3.917317277885759381e+02 0.000000000000000000e+00
4.155800016885485206e+02 0.000000000000000000e+00
4.093197014571600789e+02 0.000000000000000000e+00
4.165436769249579925e+02 0.000000000000000000e+00
4.050279160724328449e+02 0.000000000000000000e+00
3.993170272357251633e+02 0.000000000000000000e+00
3.881432312668302984e+02 0.000000000000000000e+00
3.993059586137067072e+02 0.000000000000000000e+00
3.781414844223486398e+02 0.000000000000000000e+00
3.859922839364781453e+02 0.000000000000000000e+00
3.685796310432617133e+02 0.000000000000000000e+00
3.965973785358530108e+02 0.000000000000000000e+00
4.051647359480384694e+02 0.000000000000000000e+00
3.925843503056584609e+02 0.000000000000000000e+00
4.139630485682812946e+02 0.000000000000000000e+00
4.103947940025182106e+02 0.000000000000000000e+00
4.720116405226990537e+02 0.000000000000000000e+00
5.837454824703773966e+02 0.000000000000000000e+00
4.706433809924716343e+02 0.000000000000000000e+00
4.023859418872204401e+02 0.000000000000000000e+00
3.829953654094454123e+02 0.000000000000000000e+00
4.091910577629644195e+02 0.000000000000000000e+00
3.895405272039657802e+02 0.000000000000000000e+00
4.173643872883757808e+02 0.000000000000000000e+00
4.357393883726543322e+02 0.000000000000000000e+00
4.303471086942330999e+02 0.000000000000000000e+00
4.187748195287300632e+02 0.000000000000000000e+00
4.133742666158991028e+02 0.000000000000000000e+00
4.310022333123774843e+02 0.000000000000000000e+00
5.133996951506177311e+02 0.000000000000000000e+00
7.674465661740796349e+02 0.000000000000000000e+00
2.384062559184518250e+03 0.000000000000000000e+00
1.066485990209331067e+04 0.000000000000000000e+00
7.658236309600160894e+03 0.000000000000000000e+00
1.384423225178528583e+03 0.000000000000000000e+00
5.660165471262770325e+02 0.000000000000000000e+00
4.856819831459084753e+02 0.000000000000000000e+00
4.720807813038111362e+02 0.000000000000000000e+00
4.791771927167737886e+02 0.000000000000000000e+00
4.917633756242674394e+02 0.000000000000000000e+00
5.101768498398978409e+02 0.000000000000000000e+00
5.056876994516871946e+02 0.000000000000000000e+00
4.973117927578385320e+02 0.000000000000000000e+00
5.551177193178122025e+02 0.000000000000000000e+00
5.538810672254622887e+02 0.000000000000000000e+00
5.381752648049108529e+02 0.000000000000000000e+00
4.877359078859080341e+02 0.000000000000000000e+00
4.843150835029728114e+02 0.000000000000000000e+00
4.986543612902582367e+02 0.000000000000000000e+00
4.404342101134720338e+02 0.000000000000000000e+00
4.480337993158789800e+02 0.000000000000000000e+00
4.459986038365107675e+02 0.000000000000000000e+00
4.448130076658193843e+02 0.000000000000000000e+00
4.616136915101544673e+02 0.000000000000000000e+00
4.879585423423521320e+02 0.000000000000000000e+00
4.828690168354044658e+02 0.000000000000000000e+00
4.426679006443326330e+02 0.000000000000000000e+00
4.383663466237782131e+02 0.000000000000000000e+00
4.085118957573312173e+02 0.000000000000000000e+00
4.072918583272893898e+02 0.000000000000000000e+00
4.058349745898340188e+02 0.000000000000000000e+00
4.042088840326986769e+02 0.000000000000000000e+00
4.102048022430619767e+02 0.000000000000000000e+00
4.851445211058519362e+02 0.000000000000000000e+00
5.117349535589717675e+02 0.000000000000000000e+00
3.908370948073434192e+02 0.000000000000000000e+00
3.838092143074386513e+02 0.000000000000000000e+00
3.928621826473772671e+02 0.000000000000000000e+00
3.850810144164856297e+02 0.000000000000000000e+00
3.871343310887795610e+02 0.000000000000000000e+00
3.997518499967877688e+02 0.000000000000000000e+00
3.826147003919894019e+02 0.000000000000000000e+00
3.915027070934905851e+02 0.000000000000000000e+00
4.161030546075242000e+02 0.000000000000000000e+00
4.168965432201665067e+02 0.000000000000000000e+00
4.105173902433413105e+02 0.000000000000000000e+00
4.051429019741194679e+02 0.000000000000000000e+00
4.158325324990440208e+02 0.000000000000000000e+00
4.100374080609237808e+02 0.000000000000000000e+00
4.208737292784520037e+02 0.000000000000000000e+00
4.182596969672865725e+02 0.000000000000000000e+00
4.536378586835172655e+02 0.000000000000000000e+00
4.980041691892188283e+02 0.000000000000000000e+00
4.399080153294149795e+02 0.000000000000000000e+00
4.219323904110736407e+02 0.000000000000000000e+00
4.281594078541482418e+02 0.000000000000000000e+00
4.218818257553301123e+02 0.000000000000000000e+00
4.446001798699566621e+02 1.000000000000000000e+00
4.672256705971398674e+02 1.000000000000000000e+00
5.634421488724643723e+02 1.000000000000000000e+00
5.370638259468191791e+02 1.000000000000000000e+00
4.712800030796852297e+02 1.000000000000000000e+00
4.380567403702618776e+02 0.000000000000000000e+00
4.684293374975728739e+02 0.000000000000000000e+00
5.522437636943468533e+02 0.000000000000000000e+00
5.943499987344092688e+02 0.000000000000000000e+00
5.466522234516145318e+02 0.000000000000000000e+00
4.727724463406866562e+02 0.000000000000000000e+00
4.681668762962874553e+02 0.000000000000000000e+00
4.548247826633441946e+02 0.000000000000000000e+00
4.432344347701536549e+02 0.000000000000000000e+00
4.469853867376636458e+02 0.000000000000000000e+00
4.351933580112914797e+02 0.000000000000000000e+00
4.499782528801142689e+02 0.000000000000000000e+00
4.402222412282971504e+02 0.000000000000000000e+00
4.524242002909263078e+02 0.000000000000000000e+00
4.364200361235504033e+02 0.000000000000000000e+00
4.486544784739971874e+02 0.000000000000000000e+00
4.516922988572458166e+02 0.000000000000000000e+00
4.515929390850122331e+02 0.000000000000000000e+00
4.799950004378781614e+02 0.000000000000000000e+00
5.062609449081832622e+02 0.000000000000000000e+00
4.932663030072105812e+02 0.000000000000000000e+00
4.626822657397382841e+02 0.000000000000000000e+00
4.412496392455880141e+02 0.000000000000000000e+00
5.292461087321378272e+02 0.000000000000000000e+00
5.286103055123722925e+02 0.000000000000000000e+00
4.045376074314266361e+02 0.000000000000000000e+00
3.847622817461274849e+02 0.000000000000000000e+00
3.854036239140597786e+02 0.000000000000000000e+00
4.056544032429159188e+02 0.000000000000000000e+00
3.832467743006161527e+02 0.000000000000000000e+00
3.942390618894839918e+02 0.000000000000000000e+00
4.084663791111467503e+02 0.000000000000000000e+00
4.164945749377570223e+02 0.000000000000000000e+00
3.853127149520860257e+02 0.000000000000000000e+00
4.006507739852894474e+02 0.000000000000000000e+00
4.237771102845017595e+02 0.000000000000000000e+00
4.109242030459320176e+02 0.000000000000000000e+00
4.155033595688192918e+02 0.000000000000000000e+00
4.067512982295864390e+02 0.000000000000000000e+00
3.933555248621993883e+02 0.000000000000000000e+00
4.127531113581422915e+02 0.000000000000000000e+00
4.168024954481591635e+02 0.000000000000000000e+00
4.012108870664685583e+02 0.000000000000000000e+00
4.094582837253651064e+02 0.000000000000000000e+00
4.194500838671537508e+02 0.000000000000000000e+00
4.218410973288227979e+02 0.000000000000000000e+00
4.151093652877764271e+02 0.000000000000000000e+00
3.819623799992887712e+02 0.000000000000000000e+00
3.983325240703184136e+02 0.000000000000000000e+00
4.061459701902292636e+02 0.000000000000000000e+00
4.003526084174825428e+02 0.000000000000000000e+00
3.847970040171964001e+02 0.000000000000000000e+00
3.771992159412930050e+02 0.000000000000000000e+00
3.716771482818828076e+02 0.000000000000000000e+00
3.760602693016017497e+02 0.000000000000000000e+00
3.621020773674688940e+02 0.000000000000000000e+00
3.842405796583680058e+02 0.000000000000000000e+00
3.646269696013022781e+02 0.000000000000000000e+00
3.397575592649760665e+02 0.000000000000000000e+00
3.693477072148496063e+02 0.000000000000000000e+00
3.517652381249107520e+02 0.000000000000000000e+00
3.633407724822952787e+02 0.000000000000000000e+00
3.605419890541856489e+02 0.000000000000000000e+00
3.797225724576929906e+02 0.000000000000000000e+00
3.805038369777941512e+02 0.000000000000000000e+00
3.892839097484352351e+02 0.000000000000000000e+00
3.814734551406158403e+02 0.000000000000000000e+00
3.921529122331471626e+02 0.000000000000000000e+00
3.787712884697317008e+02 0.000000000000000000e+00
4.392577954599644272e+02 0.000000000000000000e+00
4.562675651323545480e+02 0.000000000000000000e+00
3.833425062336270912e+02 0.000000000000000000e+00
3.793091762554174693e+02 0.000000000000000000e+00
3.648966051943903608e+02 0.000000000000000000e+00
3.554822515554919278e+02 0.000000000000000000e+00
3.660900021549798566e+02 0.000000000000000000e+00
4.034868426141246687e+02 0.000000000000000000e+00
3.706396088012871814e+02 0.000000000000000000e+00
3.961967734686611493e+02 0.000000000000000000e+00
4.142300357989277018e+02 0.000000000000000000e+00
4.548832755489629562e+02 0.000000000000000000e+00
5.816683665422682452e+02 0.000000000000000000e+00
1.129999861269963731e+03 0.000000000000000000e+00
1.495204025982885923e+03 0.000000000000000000e+00
8.080951946256757310e+02 0.000000000000000000e+00
4.446131054826062723e+02 0.000000000000000000e+00
3.851225933522213722e+02 0.000000000000000000e+00
3.541150784294406435e+02 0.000000000000000000e+00
3.601202802289841998e+02 0.000000000000000000e+00
3.559858444523804337e+02 0.000000000000000000e+00
3.605885361858830152e+02 0.000000000000000000e+00
3.563864371902094490e+02 0.000000000000000000e+00
3.546106229667360026e+02 0.000000000000000000e+00
3.434369857522902976e+02 0.000000000000000000e+00
3.574181054294145952e+02 0.000000000000000000e+00
3.805720612383787511e+02 0.000000000000000000e+00
3.653758293379541442e+02 0.000000000000000000e+00
3.818154167509592867e+02 0.000000000000000000e+00
3.716181300336055529e+02 0.000000000000000000e+00
3.790625968273250237e+02 0.000000000000000000e+00
3.897260495074461915e+02 0.000000000000000000e+00
3.635055069000181334e+02 0.000000000000000000e+00
3.719506133486898420e+02 0.000000000000000000e+00
3.624848770049208611e+02 0.000000000000000000e+00
3.733127962387284242e+02 0.000000000000000000e+00
3.540434939754271113e+02 0.000000000000000000e+00
3.426479931092330276e+02 0.000000000000000000e+00
3.328906696874099680e+02 0.000000000000000000e+00
3.271131028912005263e+02 0.000000000000000000e+00
2.963960141750051207e+02 0.000000000000000000e+00
3.090601324236039318e+02 0.000000000000000000e+00
3.268706683180657251e+02 0.000000000000000000e+00
3.204940657778281548e+02 0.000000000000000000e+00
3.420005608260152599e+02 0.000000000000000000e+00
3.738667123317607093e+02 0.000000000000000000e+00
3.889169051965889139e+02 0.000000000000000000e+00
3.817610847593218750e+02 0.000000000000000000e+00
3.621984556110741664e+02 0.000000000000000000e+00
3.487924464005884602e+02 0.000000000000000000e+00
3.558221266631251183e+02 0.000000000000000000e+00
3.581830670677456396e+02 0.000000000000000000e+00
3.717540793783105073e+02 0.000000000000000000e+00
3.579338059987887846e+02 0.000000000000000000e+00
3.484996609719658522e+02 0.000000000000000000e+00
3.428522233969752051e+02 0.000000000000000000e+00
3.370277599365501260e+02 0.000000000000000000e+00
3.259932362994629216e+02 0.000000000000000000e+00
3.513155911898582531e+02 0.000000000000000000e+00
3.336435278539324827e+02 0.000000000000000000e+00
3.923544382397835761e+02 0.000000000000000000e+00
4.942827726083019115e+02 0.000000000000000000e+00
4.086632930010213727e+02 0.000000000000000000e+00
3.413564794073756730e+02 0.000000000000000000e+00
3.311812707421084383e+02 0.000000000000000000e+00
3.393612472235383848e+02 0.000000000000000000e+00
3.546266685133764440e+02 0.000000000000000000e+00
3.376068580312748963e+02 0.000000000000000000e+00
3.361837278899996022e+02 0.000000000000000000e+00
3.514283733506679255e+02 0.000000000000000000e+00
3.318268152657703354e+02 0.000000000000000000e+00
3.416609264686203460e+02 0.000000000000000000e+00
3.430378383345363318e+02 0.000000000000000000e+00
3.466264737527633315e+02 0.000000000000000000e+00
3.412725905562083994e+02 0.000000000000000000e+00
3.222939427567696953e+02 0.000000000000000000e+00
